annotation_id,annotator,choice,created_at,id,image,lead_time,updated_at
1320,1,Sensitive,17/10/2023 12:15,4415,http://localhost:8081/UL_NI_1897.png,793,17/10/2023 12:15
435,1,Not-sensitive,16/10/2023 15:29,4416,http://localhost:8081/UL_NI_1898.png,13353,16/10/2023 15:29
2188,1,Not-sensitive,18/10/2023 12:23,4417,http://localhost:8081/UL_NI_1899.png,4356,18/10/2023 12:23
1496,1,Not-sensitive,17/10/2023 13:21,4418,http://localhost:8081/UL_NI_19.png,4747,17/10/2023 13:21
2232,1,Not-sensitive,18/10/2023 12:25,4419,http://localhost:8081/UL_NI_190.png,1072,18/10/2023 12:25
1346,1,Not-sensitive,17/10/2023 12:16,4420,http://localhost:8081/UL_NI_1900.png,8337,17/10/2023 12:16
1339,1,Sensitive,17/10/2023 12:16,4421,http://localhost:8081/UL_NI_1901.png,4846,17/10/2023 12:16
545,1,Not-sensitive,16/10/2023 15:42,4422,http://localhost:8081/UL_NI_1902.png,3356,16/10/2023 15:42
2133,1,Sensitive,18/10/2023 12:20,4423,http://localhost:8081/UL_NI_1903.png,7194,18/10/2023 12:20
807,1,Not-sensitive,16/10/2023 16:34,4424,http://localhost:8081/UL_NI_1904.png,2504,16/10/2023 16:34
2083,1,Not-sensitive,18/10/2023 12:06,4425,http://localhost:8081/UL_NI_1905.png,2334,18/10/2023 12:06
1562,1,Not-sensitive,17/10/2023 13:27,4426,http://localhost:8081/UL_NI_1906.png,11835,17/10/2023 13:27
1816,1,Not-sensitive,18/10/2023 11:02,4427,http://localhost:8081/UL_NI_1907.png,6996,18/10/2023 11:02
377,1,Sensitive,16/10/2023 15:20,4428,http://localhost:8081/UL_NI_1908.png,8577,16/10/2023 15:20
1387,1,Not-sensitive,17/10/2023 12:20,4429,http://localhost:8081/UL_NI_1909.png,1865,17/10/2023 12:20
2250,1,Not-sensitive,18/10/2023 12:26,4430,http://localhost:8081/UL_NI_191.png,1165,18/10/2023 12:26
2220,1,Sensitive,18/10/2023 12:24,4431,http://localhost:8081/UL_NI_1910.png,4605,18/10/2023 12:24
2313,1,Not-sensitive,18/10/2023 12:30,4432,http://localhost:8081/UL_NI_1911.png,5623,18/10/2023 12:30
1883,1,Not-sensitive,18/10/2023 11:26,4433,http://localhost:8081/UL_NI_1912.png,2392,18/10/2023 11:26
2035,1,Sensitive,18/10/2023 11:50,4434,http://localhost:8081/UL_NI_1913.png,2689,18/10/2023 11:50
1695,1,Sensitive,18/10/2023 10:29,4435,http://localhost:8081/UL_NI_1914.png,8349,18/10/2023 10:29
1923,1,Sensitive,18/10/2023 11:37,4436,http://localhost:8081/UL_NI_1915.png,19096,18/10/2023 11:37
2284,1,Not-sensitive,18/10/2023 12:28,4437,http://localhost:8081/UL_NI_1916.png,2259,18/10/2023 12:28
473,1,Not-sensitive,16/10/2023 15:34,4438,http://localhost:8081/UL_NI_1917.png,14162,16/10/2023 15:34
1971,1,Not-sensitive,18/10/2023 11:47,4439,http://localhost:8081/UL_NI_1918.png,2872,18/10/2023 11:47
1585,1,Not-sensitive,17/10/2023 13:28,4440,http://localhost:8081/UL_NI_1919.png,3339,17/10/2023 13:28
787,1,Not-sensitive,16/10/2023 16:32,4441,http://localhost:8081/UL_NI_192.png,418,16/10/2023 16:32
1644,1,Not-sensitive,17/10/2023 13:33,4442,http://localhost:8081/UL_NI_1920.png,286,17/10/2023 13:33
2243,1,Not-sensitive,18/10/2023 12:26,4443,http://localhost:8081/UL_NI_1921.png,1305,18/10/2023 12:26
638,1,Not-sensitive,16/10/2023 16:15,4444,http://localhost:8081/UL_NI_1922.png,1428666,16/10/2023 16:15
1238,1,Not-sensitive,17/10/2023 12:09,4445,http://localhost:8081/UL_NI_1923.png,9841,17/10/2023 12:09
696,1,Sensitive,16/10/2023 16:22,4446,http://localhost:8081/UL_NI_1924.png,23927,16/10/2023 16:22
572,1,Not-sensitive,16/10/2023 15:46,4447,http://localhost:8081/UL_NI_1925.png,1542,16/10/2023 15:46
1980,1,Not-sensitive,18/10/2023 11:47,4448,http://localhost:8081/UL_NI_1926.png,1415,18/10/2023 11:47
1360,1,Not-sensitive,17/10/2023 12:17,4449,http://localhost:8081/UL_NI_1927.png,295,17/10/2023 12:17
1934,1,Not-sensitive,18/10/2023 11:45,4450,http://localhost:8081/UL_NI_1928.png,1734,18/10/2023 11:45
415,1,Not-sensitive,16/10/2023 15:27,4451,http://localhost:8081/UL_NI_1929.png,8404,16/10/2023 15:27
2001,1,Not-sensitive,18/10/2023 11:48,4452,http://localhost:8081/UL_NI_193.png,284,18/10/2023 11:48
1586,1,Not-sensitive,17/10/2023 13:28,4453,http://localhost:8081/UL_NI_1930.png,4446,17/10/2023 13:28
647,1,Not-sensitive,16/10/2023 16:16,4454,http://localhost:8081/UL_NI_1931.png,3627,16/10/2023 16:16
2194,1,Sensitive,18/10/2023 12:23,4455,http://localhost:8081/UL_NI_1932.png,1482,18/10/2023 12:23
1977,1,Not-sensitive,18/10/2023 11:47,4456,http://localhost:8081/UL_NI_1933.png,1265,18/10/2023 11:47
1836,1,Sensitive,18/10/2023 11:03,4457,http://localhost:8081/UL_NI_1934.png,25488,30/10/2023 16:04
1925,1,Not-sensitive,18/10/2023 11:44,4458,http://localhost:8081/UL_NI_1935.png,469684,18/10/2023 11:44
1622,1,Sensitive,17/10/2023 13:31,4459,http://localhost:8081/UL_NI_1936.png,4208,17/10/2023 13:31
1558,1,Not-sensitive,17/10/2023 13:26,4460,http://localhost:8081/UL_NI_1937.png,2855,17/10/2023 13:26
2207,1,Not-sensitive,18/10/2023 12:24,4461,http://localhost:8081/UL_NI_1938.png,5426,18/10/2023 12:24
1891,1,Sensitive,18/10/2023 11:26,4462,http://localhost:8081/UL_NI_1939.png,4043,18/10/2023 11:26
1629,1,Not-sensitive,17/10/2023 13:32,4463,http://localhost:8081/UL_NI_194.png,1572,17/10/2023 13:32
2063,1,Not-sensitive,18/10/2023 11:51,4464,http://localhost:8081/UL_NI_1940.png,2491,18/10/2023 11:51
580,1,Not-sensitive,16/10/2023 15:47,4465,http://localhost:8081/UL_NI_1941.png,1606,16/10/2023 15:47
1764,1,Not-sensitive,18/10/2023 10:58,4466,http://localhost:8081/UL_NI_1942.png,15159,18/10/2023 10:58
2072,1,Not-sensitive,18/10/2023 12:05,4467,http://localhost:8081/UL_NI_1943.png,1702,18/10/2023 12:05
2176,1,Not-sensitive,18/10/2023 12:22,4468,http://localhost:8081/UL_NI_1944.png,1604,18/10/2023 12:22
2015,1,Not-sensitive,18/10/2023 11:49,4469,http://localhost:8081/UL_NI_1945.png,1609,18/10/2023 11:49
803,1,Not-sensitive,16/10/2023 16:34,4470,http://localhost:8081/UL_NI_1946.png,4215,16/10/2023 16:34
2093,1,Not-sensitive,18/10/2023 12:07,4471,http://localhost:8081/UL_NI_1947.png,5969,18/10/2023 12:07
2026,1,Sensitive,18/10/2023 11:49,4472,http://localhost:8081/UL_NI_1948.png,4812,18/10/2023 11:49
1880,1,Not-sensitive,18/10/2023 11:26,4473,http://localhost:8081/UL_NI_1949.png,8755,18/10/2023 11:26
1851,1,Not-sensitive,18/10/2023 11:04,4474,http://localhost:8081/UL_NI_195.png,897,18/10/2023 11:04
1794,1,Not-sensitive,18/10/2023 11:00,4475,http://localhost:8081/UL_NI_1950.png,4918,18/10/2023 11:00
1479,1,Not-sensitive,17/10/2023 13:19,4476,http://localhost:8081/UL_NI_1951.png,2861,17/10/2023 13:19
2289,1,Not-sensitive,18/10/2023 12:29,4477,http://localhost:8081/UL_NI_1952.png,7293,18/10/2023 12:29
2137,1,Not-sensitive,18/10/2023 12:20,4478,http://localhost:8081/UL_NI_1953.png,1404,18/10/2023 12:20
1887,1,Not-sensitive,18/10/2023 11:26,4479,http://localhost:8081/UL_NI_1954.png,472,18/10/2023 11:26
1230,1,Not-sensitive,17/10/2023 12:08,4480,http://localhost:8081/UL_NI_1955.png,7995,17/10/2023 12:08
1233,1,Sensitive,17/10/2023 12:09,4481,http://localhost:8081/UL_NI_1956.png,15649,17/10/2023 12:09
766,1,Not-sensitive,16/10/2023 16:30,4482,http://localhost:8081/UL_NI_1957.png,3873,16/10/2023 16:30
2069,1,Not-sensitive,18/10/2023 12:05,4483,http://localhost:8081/UL_NI_1958.png,4191,18/10/2023 12:05
1642,1,Sensitive,17/10/2023 13:33,4484,http://localhost:8081/UL_NI_1959.png,5886,17/10/2023 13:33
1490,1,Not-sensitive,17/10/2023 13:21,4485,http://localhost:8081/UL_NI_196.png,5663,17/10/2023 13:21
636,1,Not-sensitive,16/10/2023 15:51,4486,http://localhost:8081/UL_NI_1960.png,2183,16/10/2023 15:51
2223,1,Sensitive,18/10/2023 12:24,4487,http://localhost:8081/UL_NI_1961.png,3191,18/10/2023 12:24
1733,1,Not-sensitive,18/10/2023 10:47,4488,http://localhost:8081/UL_NI_1962.png,899,18/10/2023 10:47
1915,1,Not-sensitive,18/10/2023 11:28,4489,http://localhost:8081/UL_NI_1963.png,5973,18/10/2023 11:28
1784,1,Not-sensitive,18/10/2023 10:59,4490,http://localhost:8081/UL_NI_1964.png,10634,18/10/2023 10:59
372,1,Sensitive,16/10/2023 15:19,4491,http://localhost:8081/UL_NI_1965.png,22037,16/10/2023 15:19
2315,1,Not-sensitive,18/10/2023 12:30,4492,http://localhost:8081/UL_NI_1966.png,1306,18/10/2023 12:30
475,1,Sensitive,16/10/2023 15:35,4493,http://localhost:8081/UL_NI_1967.png,4909,16/10/2023 15:35
1720,1,Sensitive,18/10/2023 10:39,4494,http://localhost:8081/UL_NI_1968.png,2106,18/10/2023 10:39
1499,1,Sensitive,17/10/2023 13:22,4495,http://localhost:8081/UL_NI_1969.png,23727,17/10/2023 13:22
2300,1,Not-sensitive,18/10/2023 12:29,4496,http://localhost:8081/UL_NI_197.png,1147,18/10/2023 12:29
2101,1,Not-sensitive,18/10/2023 12:07,4497,http://localhost:8081/UL_NI_1970.png,6971,18/10/2023 12:07
2235,1,Not-sensitive,18/10/2023 12:25,4498,http://localhost:8081/UL_NI_1971.png,1188,18/10/2023 12:25
780,1,Not-sensitive,16/10/2023 16:32,4499,http://localhost:8081/UL_NI_1972.png,5321,16/10/2023 16:32
1747,1,Sensitive,18/10/2023 10:48,4500,http://localhost:8081/UL_NI_1973.png,39828,20/10/2023 17:22
804,1,Not-sensitive,16/10/2023 16:34,4501,http://localhost:8081/UL_NI_1974.png,5834,16/10/2023 16:34
2091,1,Not-sensitive,18/10/2023 12:07,4502,http://localhost:8081/UL_NI_1975.png,1961,18/10/2023 12:07
1757,1,Not-sensitive,18/10/2023 10:57,4503,http://localhost:8081/UL_NI_1976.png,9146,18/10/2023 10:57
1789,1,Sensitive,18/10/2023 11:00,4504,http://localhost:8081/UL_NI_1977.png,5367,18/10/2023 11:00
1507,1,Not-sensitive,17/10/2023 13:22,4505,http://localhost:8081/UL_NI_1978.png,1762,17/10/2023 13:22
2084,1,Not-sensitive,18/10/2023 12:06,4506,http://localhost:8081/UL_NI_1979.png,10086,18/10/2023 12:06
1865,1,Not-sensitive,18/10/2023 11:05,4507,http://localhost:8081/UL_NI_198.png,961,18/10/2023 11:05
2118,1,Sensitive,18/10/2023 12:08,4508,http://localhost:8081/UL_NI_1980.png,4604,18/10/2023 12:08
1489,1,Not-sensitive,17/10/2023 13:21,4509,http://localhost:8081/UL_NI_1981.png,61795,17/10/2023 13:21
2290,1,Not-sensitive,18/10/2023 12:29,4510,http://localhost:8081/UL_NI_199.png,1463,18/10/2023 12:29
1377,1,Not-sensitive,17/10/2023 12:19,4511,http://localhost:8081/UL_NI_2.png,5197,17/10/2023 12:19
1354,1,Not-sensitive,17/10/2023 12:17,4512,http://localhost:8081/UL_NI_20.png,2889,17/10/2023 12:17
800,1,Not-sensitive,16/10/2023 16:34,4513,http://localhost:8081/UL_NI_200.png,3244,16/10/2023 16:34
1447,1,Sensitive,17/10/2023 13:15,4514,http://localhost:8081/UL_NI_201.png,6486,17/10/2023 13:15
1712,1,Not-sensitive,18/10/2023 10:39,4515,http://localhost:8081/UL_NI_202.png,1546,18/10/2023 10:39
2156,1,Not-sensitive,18/10/2023 12:21,4516,http://localhost:8081/UL_NI_203.png,1044,18/10/2023 12:21
2234,1,Not-sensitive,18/10/2023 12:25,4517,http://localhost:8081/UL_NI_204.png,375,18/10/2023 12:25
2090,1,Sensitive,18/10/2023 12:06,4518,http://localhost:8081/UL_NI_205.png,489,18/10/2023 12:06
1394,1,Dubious,17/10/2023 13:08,4519,http://localhost:8081/UL_NI_206.png,3265,17/10/2023 13:08
1542,1,Not-sensitive,17/10/2023 13:25,4520,http://localhost:8081/UL_NI_207.png,2329,17/10/2023 13:25
530,1,Not-sensitive,16/10/2023 15:41,4521,http://localhost:8081/UL_NI_208.png,7023,16/10/2023 15:41
1856,1,Not-sensitive,18/10/2023 11:04,4522,http://localhost:8081/UL_NI_209.png,1474,18/10/2023 11:04
1482,1,Sensitive,17/10/2023 13:19,4523,http://localhost:8081/UL_NI_21.png,19878,30/10/2023 16:14
1573,1,Sensitive,17/10/2023 13:27,4524,http://localhost:8081/UL_NI_210.png,7717,17/10/2023 13:27
614,1,Not-sensitive,16/10/2023 15:49,4525,http://localhost:8081/UL_NI_211.png,4966,16/10/2023 15:49
2043,1,Not-sensitive,18/10/2023 11:50,4526,http://localhost:8081/UL_NI_212.png,6468,18/10/2023 11:50
2183,1,Not-sensitive,18/10/2023 12:23,4527,http://localhost:8081/UL_NI_213.png,3614,18/10/2023 12:23
363,1,Not-sensitive,16/10/2023 15:17,4528,http://localhost:8081/UL_NI_214.png,1504,16/10/2023 15:17
1343,1,Not-sensitive,17/10/2023 12:16,4529,http://localhost:8081/UL_NI_215.png,4369,17/10/2023 12:16
1639,1,Not-sensitive,17/10/2023 13:32,4530,http://localhost:8081/UL_NI_216.png,1481,17/10/2023 13:32
797,1,Not-sensitive,16/10/2023 16:34,4531,http://localhost:8081/UL_NI_217.png,4723,16/10/2023 16:34
1708,1,Not-sensitive,18/10/2023 10:39,4532,http://localhost:8081/UL_NI_218.png,879,18/10/2023 10:39
2196,1,Not-sensitive,18/10/2023 12:23,4533,http://localhost:8081/UL_NI_219.png,1162,18/10/2023 12:23
678,1,Not-sensitive,16/10/2023 16:19,4534,http://localhost:8081/UL_NI_22.png,6107,16/10/2023 16:19
405,1,Dubious,16/10/2023 15:23,4535,http://localhost:8081/UL_NI_220.png,3959,16/10/2023 15:23
687,1,Not-sensitive,16/10/2023 16:20,4536,http://localhost:8081/UL_NI_221.png,17732,16/10/2023 16:20
2092,1,Not-sensitive,18/10/2023 12:07,4537,http://localhost:8081/UL_NI_222.png,1245,18/10/2023 12:07
1273,1,Not-sensitive,17/10/2023 12:12,4538,http://localhost:8081/UL_NI_223.png,297,17/10/2023 12:12
1579,1,Not-sensitive,17/10/2023 13:28,4539,http://localhost:8081/UL_NI_224.png,4218,17/10/2023 13:28
1804,1,Not-sensitive,18/10/2023 11:01,4540,http://localhost:8081/UL_NI_225.png,4506,18/10/2023 11:01
1563,1,Not-sensitive,17/10/2023 13:27,4541,http://localhost:8081/UL_NI_226.png,1545,17/10/2023 13:27
1460,1,Not-sensitive,17/10/2023 13:17,4542,http://localhost:8081/UL_NI_227.png,2204,17/10/2023 13:17
1867,1,Not-sensitive,18/10/2023 11:05,4543,http://localhost:8081/UL_NI_228.png,869,18/10/2023 11:05
1331,1,Not-sensitive,17/10/2023 12:15,4544,http://localhost:8081/UL_NI_229.png,1324,17/10/2023 12:15
1664,1,Not-sensitive,18/10/2023 10:20,4545,http://localhost:8081/UL_NI_23.png,2129,18/10/2023 10:20
517,1,Sensitive,16/10/2023 15:39,4546,http://localhost:8081/UL_NI_230.png,26689,30/10/2023 16:15
1543,1,Not-sensitive,17/10/2023 13:25,4547,http://localhost:8081/UL_NI_231.png,12881,17/10/2023 13:25
2152,1,Not-sensitive,18/10/2023 12:21,4548,http://localhost:8081/UL_NI_232.png,1022,18/10/2023 12:21
356,1,Not-sensitive,16/10/2023 15:17,4549,http://localhost:8081/UL_NI_233.png,1884,16/10/2023 15:17
1937,1,Not-sensitive,18/10/2023 11:45,4550,http://localhost:8081/UL_NI_234.png,917,18/10/2023 11:45
1996,1,Not-sensitive,18/10/2023 11:48,4551,http://localhost:8081/UL_NI_235.png,872,18/10/2023 11:48
1889,1,Not-sensitive,18/10/2023 11:26,4552,http://localhost:8081/UL_NI_236.png,1693,18/10/2023 11:26
1948,1,Not-sensitive,18/10/2023 11:46,4553,http://localhost:8081/UL_NI_237.png,6533,18/10/2023 11:46
1942,1,Not-sensitive,18/10/2023 11:46,4554,http://localhost:8081/UL_NI_238.png,2246,18/10/2023 11:46
1401,1,Not-sensitive,17/10/2023 13:09,4555,http://localhost:8081/UL_NI_239.png,26217,17/10/2023 13:09
2079,1,Not-sensitive,18/10/2023 12:06,4556,http://localhost:8081/UL_NI_24.png,2115,18/10/2023 12:06
1405,1,Not-sensitive,17/10/2023 13:09,4557,http://localhost:8081/UL_NI_240.png,1291,17/10/2023 13:09
2075,1,Not-sensitive,18/10/2023 12:05,4558,http://localhost:8081/UL_NI_241.png,5617,18/10/2023 12:05
1494,1,Not-sensitive,17/10/2023 13:21,4559,http://localhost:8081/UL_NI_242.png,5686,17/10/2023 13:21
2124,1,Not-sensitive,18/10/2023 12:09,4560,http://localhost:8081/UL_NI_243.png,3598,18/10/2023 12:09
1364,1,Not-sensitive,17/10/2023 12:19,4561,http://localhost:8081/UL_NI_244.png,3962,17/10/2023 12:19
709,1,Not-sensitive,16/10/2023 16:23,4562,http://localhost:8081/UL_NI_245.png,2862,16/10/2023 16:23
1864,1,Not-sensitive,18/10/2023 11:05,4563,http://localhost:8081/UL_NI_246.png,875,18/10/2023 11:05
2103,1,Not-sensitive,18/10/2023 12:07,4564,http://localhost:8081/UL_NI_247.png,997,18/10/2023 12:07
1244,1,Not-sensitive,17/10/2023 12:10,4565,http://localhost:8081/UL_NI_248.png,36485,17/10/2023 12:10
1685,1,Not-sensitive,18/10/2023 10:21,4566,http://localhost:8081/UL_NI_249.png,1376,18/10/2023 10:21
2203,1,Not-sensitive,18/10/2023 12:23,4567,http://localhost:8081/UL_NI_25.png,7053,18/10/2023 12:23
582,1,Not-sensitive,16/10/2023 15:47,4568,http://localhost:8081/UL_NI_250.png,1961,16/10/2023 15:47
1288,1,Not-sensitive,17/10/2023 12:13,4569,http://localhost:8081/UL_NI_251.png,2139,17/10/2023 12:13
1381,1,Not-sensitive,17/10/2023 12:19,4570,http://localhost:8081/UL_NI_252.png,4324,17/10/2023 12:19
542,1,Not-sensitive,16/10/2023 15:42,4571,http://localhost:8081/UL_NI_253.png,2441,16/10/2023 15:42
1735,1,Not-sensitive,18/10/2023 10:47,4572,http://localhost:8081/UL_NI_254.png,1356,18/10/2023 10:47
1625,1,Not-sensitive,17/10/2023 13:31,4573,http://localhost:8081/UL_NI_255.png,24662,17/10/2023 13:31
2136,1,Not-sensitive,18/10/2023 12:20,4574,http://localhost:8081/UL_NI_256.png,2016,18/10/2023 12:20
2161,1,Sensitive,18/10/2023 12:22,4575,http://localhost:8081/UL_NI_257.png,11254,18/10/2023 12:22
1510,1,Not-sensitive,17/10/2023 13:22,4576,http://localhost:8081/UL_NI_258.png,6339,17/10/2023 13:22
1835,1,Not-sensitive,18/10/2023 11:03,4577,http://localhost:8081/UL_NI_259.png,1321,18/10/2023 11:03
1918,1,Not-sensitive,18/10/2023 11:36,4578,http://localhost:8081/UL_NI_26.png,2305,18/10/2023 11:36
811,1,Not-sensitive,16/10/2023 16:35,4579,http://localhost:8081/UL_NI_260.png,29458,16/10/2023 16:35
738,1,Not-sensitive,16/10/2023 16:26,4580,http://localhost:8081/UL_NI_261.png,1386,16/10/2023 16:26
2324,1,Not-sensitive,18/10/2023 12:30,4581,http://localhost:8081/UL_NI_262.png,1347,18/10/2023 12:30
1531,1,Not-sensitive,17/10/2023 13:24,4582,http://localhost:8081/UL_NI_263.png,5868,17/10/2023 13:24
1454,1,Not-sensitive,17/10/2023 13:17,4583,http://localhost:8081/UL_NI_264.png,9904,17/10/2023 13:17
460,1,Not-sensitive,16/10/2023 15:32,4584,http://localhost:8081/UL_NI_265.png,4871,16/10/2023 15:32
2281,1,Not-sensitive,18/10/2023 12:28,4585,http://localhost:8081/UL_NI_266.png,1015,18/10/2023 12:28
701,1,Not-sensitive,16/10/2023 16:22,4586,http://localhost:8081/UL_NI_267.png,2667,16/10/2023 16:22
735,1,Not-sensitive,16/10/2023 16:26,4587,http://localhost:8081/UL_NI_268.png,1586,16/10/2023 16:26
353,1,Not-sensitive,16/10/2023 15:17,4588,http://localhost:8081/UL_NI_269.png,4027,16/10/2023 15:17
560,1,Not-sensitive,16/10/2023 15:45,4589,http://localhost:8081/UL_NI_27.png,34,16/10/2023 15:45
1721,1,Not-sensitive,18/10/2023 10:39,4590,http://localhost:8081/UL_NI_270.png,1114,18/10/2023 10:39
2271,1,Not-sensitive,18/10/2023 12:27,4591,http://localhost:8081/UL_NI_271.png,4099,18/10/2023 12:27
1419,1,Sensitive,17/10/2023 13:11,4592,http://localhost:8081/UL_NI_272.png,12592,17/10/2023 13:11
783,1,Not-sensitive,16/10/2023 16:32,4593,http://localhost:8081/UL_NI_273.png,1775,16/10/2023 16:32
2322,1,Not-sensitive,18/10/2023 12:30,4594,http://localhost:8081/UL_NI_274.png,1355,18/10/2023 12:30
1959,1,Not-sensitive,18/10/2023 11:46,4595,http://localhost:8081/UL_NI_275.png,1725,18/10/2023 11:46
1783,1,Not-sensitive,18/10/2023 10:59,4596,http://localhost:8081/UL_NI_276.png,1082,18/10/2023 10:59
1787,1,Not-sensitive,18/10/2023 11:00,4597,http://localhost:8081/UL_NI_277.png,1624,18/10/2023 11:00
1658,1,Not-sensitive,17/10/2023 13:34,4598,http://localhost:8081/UL_NI_278.png,4702,17/10/2023 13:34
637,1,Not-sensitive,16/10/2023 15:51,4599,http://localhost:8081/UL_NI_279.png,1414,16/10/2023 15:51
1895,1,Not-sensitive,18/10/2023 11:26,4600,http://localhost:8081/UL_NI_28.png,955,18/10/2023 11:26
1317,1,Not-sensitive,17/10/2023 12:14,4601,http://localhost:8081/UL_NI_280.png,121,17/10/2023 12:14
2055,1,Not-sensitive,18/10/2023 11:51,4602,http://localhost:8081/UL_NI_281.png,1542,18/10/2023 11:51
662,1,Not-sensitive,16/10/2023 16:18,4603,http://localhost:8081/UL_NI_282.png,3071,16/10/2023 16:18
1336,1,Not-sensitive,17/10/2023 12:16,4604,http://localhost:8081/UL_NI_283.png,4873,17/10/2023 12:16
1649,1,Not-sensitive,17/10/2023 13:33,4605,http://localhost:8081/UL_NI_284.png,3545,17/10/2023 13:33
1728,1,Not-sensitive,18/10/2023 10:47,4606,http://localhost:8081/UL_NI_285.png,2017,18/10/2023 10:47
1293,1,Not-sensitive,17/10/2023 12:13,4607,http://localhost:8081/UL_NI_286.png,128,17/10/2023 12:13
1839,1,Not-sensitive,18/10/2023 11:03,4608,http://localhost:8081/UL_NI_287.png,1126,18/10/2023 11:03
2151,1,Not-sensitive,18/10/2023 12:21,4609,http://localhost:8081/UL_NI_288.png,1342,18/10/2023 12:21
570,1,Not-sensitive,16/10/2023 15:46,4610,http://localhost:8081/UL_NI_289.png,1842,16/10/2023 15:46
1475,1,Not-sensitive,17/10/2023 13:19,4611,http://localhost:8081/UL_NI_29.png,2689,17/10/2023 13:19
1537,1,Not-sensitive,17/10/2023 13:25,4612,http://localhost:8081/UL_NI_290.png,1017,17/10/2023 13:25
2028,1,Not-sensitive,18/10/2023 11:49,4613,http://localhost:8081/UL_NI_291.png,1103,18/10/2023 11:49
381,1,Not-sensitive,16/10/2023 15:21,4614,http://localhost:8081/UL_NI_292.png,2804,16/10/2023 15:21
1944,1,Sensitive,18/10/2023 11:46,4615,http://localhost:8081/UL_NI_293.png,2908,18/10/2023 11:46
1338,1,Not-sensitive,17/10/2023 12:16,4616,http://localhost:8081/UL_NI_294.png,3799,17/10/2023 12:16
777,1,Not-sensitive,16/10/2023 16:32,4617,http://localhost:8081/UL_NI_295.png,29317,16/10/2023 16:32
2292,1,Not-sensitive,18/10/2023 12:29,4618,http://localhost:8081/UL_NI_296.png,903,18/10/2023 12:29
789,1,Not-sensitive,16/10/2023 16:33,4619,http://localhost:8081/UL_NI_297.png,12668,16/10/2023 16:33
769,1,Not-sensitive,16/10/2023 16:30,4620,http://localhost:8081/UL_NI_298.png,7568,16/10/2023 16:30
1393,1,Not-sensitive,17/10/2023 13:08,4621,http://localhost:8081/UL_NI_299.png,2271,17/10/2023 13:08
656,1,Not-sensitive,16/10/2023 16:17,4622,http://localhost:8081/UL_NI_3.png,8937,16/10/2023 16:17
2213,1,Not-sensitive,18/10/2023 12:24,4623,http://localhost:8081/UL_NI_30.png,1909,18/10/2023 12:24
1694,1,Not-sensitive,18/10/2023 10:29,4624,http://localhost:8081/UL_NI_300.png,1466,18/10/2023 10:29
2323,1,Not-sensitive,18/10/2023 12:30,4625,http://localhost:8081/UL_NI_301.png,1402,18/10/2023 12:30
1549,1,Not-sensitive,17/10/2023 13:25,4626,http://localhost:8081/UL_NI_302.png,3773,17/10/2023 13:25
1776,1,Not-sensitive,18/10/2023 10:59,4627,http://localhost:8081/UL_NI_303.png,1222,18/10/2023 10:59
2077,1,Not-sensitive,18/10/2023 12:06,4628,http://localhost:8081/UL_NI_304.png,2495,18/10/2023 12:06
731,1,Not-sensitive,16/10/2023 16:26,4629,http://localhost:8081/UL_NI_305.png,1362,16/10/2023 16:26
2089,1,Sensitive,18/10/2023 12:06,4630,http://localhost:8081/UL_NI_306.png,2423,18/10/2023 12:06
424,1,Not-sensitive,16/10/2023 15:28,4631,http://localhost:8081/UL_NI_307.png,1805,16/10/2023 15:28
2154,1,Not-sensitive,18/10/2023 12:21,4632,http://localhost:8081/UL_NI_308.png,2835,18/10/2023 12:21
1955,1,Not-sensitive,18/10/2023 11:46,4633,http://localhost:8081/UL_NI_309.png,979,18/10/2023 11:46
1206,1,Not-sensitive,17/10/2023 12:07,4634,http://localhost:8081/UL_NI_31.png,2575,17/10/2023 12:07
1190,1,Not-sensitive,17/10/2023 12:06,4635,http://localhost:8081/UL_NI_310.png,8163,17/10/2023 12:06
1423,1,Sensitive,17/10/2023 13:11,4636,http://localhost:8081/UL_NI_311.png,8707,17/10/2023 13:11
2269,1,Sensitive,18/10/2023 12:27,4637,http://localhost:8081/UL_NI_312.png,9103,18/10/2023 12:27
1429,1,Not-sensitive,17/10/2023 13:13,4638,http://localhost:8081/UL_NI_313.png,6769,17/10/2023 13:13
1422,1,Not-sensitive,17/10/2023 13:11,4639,http://localhost:8081/UL_NI_314.png,10108,17/10/2023 13:11
1520,1,Not-sensitive,17/10/2023 13:23,4640,http://localhost:8081/UL_NI_315.png,4092,17/10/2023 13:23
1235,1,Not-sensitive,17/10/2023 12:09,4641,http://localhost:8081/UL_NI_316.png,2716,17/10/2023 12:09
1840,1,Not-sensitive,18/10/2023 11:03,4642,http://localhost:8081/UL_NI_317.png,968,18/10/2023 11:03
1676,1,Not-sensitive,18/10/2023 10:21,4643,http://localhost:8081/UL_NI_318.png,1527,18/10/2023 10:21
1498,1,Not-sensitive,17/10/2023 13:21,4644,http://localhost:8081/UL_NI_319.png,3359,17/10/2023 13:21
813,1,Sensitive,16/10/2023 16:35,4645,http://localhost:8081/UL_NI_32.png,12675,16/10/2023 16:35
1812,1,Not-sensitive,18/10/2023 11:01,4646,http://localhost:8081/UL_NI_320.png,1809,18/10/2023 11:01
1301,1,Sensitive,17/10/2023 12:14,4647,http://localhost:8081/UL_NI_321.png,14936,17/10/2023 12:14
733,1,Not-sensitive,16/10/2023 16:26,4648,http://localhost:8081/UL_NI_322.png,1346,16/10/2023 16:26
